"term","estimate","std.error","statistic","p.value"
"c__Eumycetozoa",9.54155764505617e-05,0.00761402687622939,0.0125315523574581,0.990001529544751
"c__Eurotiomycetes",-0.00433376022105127,0.00458228114294366,-0.945764802695467,0.344268561617815
"c__Fibrobacteria",-17.4970756139167,2797.44196089672,-0.00625466975132812,0.995009528111136
"c__Flavobacteriia",0.00155985717500257,0.000921697681092619,1.69237398227308,0.0905746898564586
"c__Fusobacteriia",0.018732614828303,0.0121956426923294,1.53600882715964,0.124536215417983
"c__Gammaproteobacteria",8.93207366699929e-05,4.5328550536785e-05,1.97051826304279,0.0487790040022237
"c__Gemmatimonadetes",0.133512005473916,0.114687655959671,1.16413579436015,0.244368984809374
"c__Gloeobacteria",-0.287269197312385,0.172860323156963,-1.66185734277226,0.0965413814392186
"c__Halobacteria",-0.0258270765324452,0.0264295556823591,-0.977204340581633,0.328467999547338
"c__Hydrogenophilalia",0.785278690108678,0.512653891308592,1.53179114295649,0.125573982406559
"c__Ignavibacteria",0.0639345363665272,0.0374038269327919,1.70930467840647,0.0873945271713542
"c__Kiritimatiellae",-0.585475126773665,0.300070704793072,-1.9511239098712,0.0510423076003818
"c__Ktedonobacteria",0.371864817708802,0.918464554470181,0.40487661271078,0.685568210208431
"c__Lentisphaeria",-1.58941801793885,0.751308110685756,-2.11553422002607,0.0343844415507046
"c__Leotiomycetes",-0.00454440797358091,0.00634344545520014,-0.716394269592963,0.473747932309533
"c__Limnochordia",1.28434565141036,0.967588812397502,1.32736719870499,0.184387244691375
"c__Magnoliopsida",-4.89749937643324e-05,2.72880471005782e-05,-1.79474161649679,0.0726948766532907
"c__Malasseziomycetes",0.00123978670197141,0.00204918591426967,0.605014261194191,0.545169520966897
"c__Mamiellophyceae",0.00111163154344198,0.00433837255599487,0.256232384170396,0.79777140414922
"c__Mammalia",3.3025770693534e-07,1.42634394011412e-06,0.231541423949202,0.816894207954389
"c__Methanobacteria",0.29495685569936,0.245692621136814,1.20051165694192,0.229940688157306
"c__Methanococci",-0.950301902278607,0.720749159176442,-1.31849186388849,0.187339046886676
"c__Methanomicrobia",-0.147844951670673,0.105954574114745,-1.39536167179117,0.162906803245225
"c__Methanopyri",0.190264907130791,0.331911758626662,0.573239429413536,0.566482590612515
"c__Methylacidiphilae",-0.227749565087512,0.297009182439871,-0.766809844788619,0.443194582203598
"c__Mollicutes",0.00892611254000647,0.00580644078185032,1.53727780500364,0.124225294248287
"c__Monjiviricetes",0.011732145300088,0.602929210038495,0.0194585783948648,0.984475280433407
"c__Negativicutes",0.0295621328379653,0.0314475354484741,0.940046093163709,0.347193918042729
"c__Nitriliruptoria",0.902440474238697,0.556955724131732,1.62030918282698,0.105165877312061
"c__Nitrososphaeria",-0.0817437894638118,0.149346493493763,-0.547343212093733,0.584142961624616
"c__Nitrospira",0.0153566344580345,0.0795912082642081,0.192943853887193,0.84700293982284
"c__Oligoflexia",-0.00402800817864023,0.00394364456441149,-1.02139229660555,0.307068613584414
"c__Oligohymenophorea",-16.4325370325558,2399.54474920965,-0.00684818944842279,0.994535978078026
"c__Opitutae",0.0200443803047007,0.0438586387078268,0.457022399583134,0.647654945469155
"c__Phycisphaerae",0.0298320795719853,0.181585683284887,0.164286517705155,0.869505594801652
"c__Planctomycetia",-0.051864335323082,0.0245764403316631,-2.11032739579712,0.0348301654307712
"c__Rubrobacteria",0.23609833407792,0.128945955185932,1.83098673965755,0.0671025223284063
"c__Saccharomycetes",-0.000174404357732703,0.000618306923429658,-0.282067612578731,0.777891666718757
"c__Saprospiria",-0.299503986077685,0.400358626121415,-0.748089254324836,0.454406323117069
"c__Schizosaccharomycetes",0.00945403088070513,0.00987360889097262,0.95750510123496,0.338312372852185
"c__Sordariomycetes",0.000772625410020189,0.000817112681036994,0.945555524899764,0.344375337770264
"c__Spartobacteria",0.774341832010343,1.239154987007,0.624895061658634,0.532039933691385
"c__Sphingobacteriia",0.00383641372613654,0.00147501316516078,2.600935243665,0.00929700014423576
"c__Spirochaetia",0.042865966866156,0.0206271313859441,2.07813515433203,0.0376969125951948
"c__Synergistia",-0.304949425231679,0.282643741776252,-1.07891801642325,0.280624276561554
"c__Thermococci",-0.0490593323101257,0.050684500856577,-0.967935591374372,0.333076537803712
"c__Thermodesulfobacteria",0.0349050534903944,0.031327044466603,1.11421470121785,0.265187090015189
"c__Thermoleophilia",0.0196231718761058,0.0390454037622311,0.502573158049588,0.615264405027993
"c__Thermomicrobia",0.0266080535717013,0.453772542457342,0.0586374253224073,0.953240900857282
"c__Thermoplasmata",-0.00780033379331384,0.116074988723721,-0.0672008145689335,0.946421836660123
"c__Thermoprotei",-0.0344903753770012,0.0420869234768115,-0.819503364174487,0.412499283351
"c__Thermotogae",-0.0390402036744643,0.103904748862919,-0.375730696639958,0.707117114613305
"c__Tissierellia",-0.00845726502381468,0.0112672580906499,-0.75060542287861,0.452890156564888
"c__Tremellomycetes",0.0002208158274648,0.00609774961604424,0.0362126753915568,0.971112779118341
"`c__unclassified-f__Adenoviridae`",0.00759683583743776,0.00479528008322734,1.58423193339833,0.113140948867434
"`c__unclassified-f__Ascoviridae`",16.8343324098533,2399.54475056931,0.00701563594755179,0.994402378311634
"`c__unclassified-f__Asfarviridae`",-17.1189909963999,2237.06936513974,-0.00765241850036711,0.993894313016818
"`c__unclassified-f__Baculoviridae`",-0.326098181759268,0.220263469774778,-1.48049144096707,0.138742143206004
"`c__unclassified-f__Bromoviridae`",NA,NA,NA,NA
"`c__unclassified-f__Endornaviridae`",-16.7297492383445,2347.37972634014,-0.00712698889345365,0.994313533736641
"`c__unclassified-f__Geminiviridae`",16.8343324108649,2399.54474806262,0.0070156359553023,0.99440237830545
"`c__unclassified-f__Hepadnaviridae`",-16.4325370305943,2399.54474697493,-0.00684818945398311,0.99453597807359
"`c__unclassified-f__Iridoviridae`",NA,NA,NA,NA
"`c__unclassified-f__Leviviridae`",NA,NA,NA,NA
"`c__unclassified-f__Marseilleviridae`",-8.21626851671952,1199.77237369654,-0.00684818945397525,0.994535978073596
"`c__unclassified-f__Microviridae`",0.14297772235969,0.161039017848156,0.887845220805454,0.374624014365095
"`c__unclassified-f__Mimiviridae`",0.271005149949694,0.45434903357024,0.596469079773662,0.55086190401063
"`c__unclassified-f__Nimaviridae`",0.980829253011522,1.2829001451293,0.764540604921882,0.444545148790697
"`c__unclassified-f__Nudiviridae`",0.00850685382211632,0.00481621676737329,1.76629380133898,0.0773465710004368
"`c__unclassified-f__Papillomaviridae`",6.13876369489511e-08,1.3363254148106e-06,0.0459376408385167,0.963359952781042
"`c__unclassified-f__Phycodnaviridae`",0.0143122754494165,0.665952089841149,0.0214914491113474,0.982853624509736
"`c__unclassified-f__Pithoviridae`",NA,NA,NA,NA
"`c__unclassified-f__Potyviridae`",NA,NA,NA,NA
"`c__unclassified-f__Poxviridae`",-0.13708295023545,0.0785753343004786,-1.74460537083092,0.0810535853000797
"`c__unclassified-f__Reoviridae`",NA,NA,NA,NA
"`c__unclassified-f__Tectiviridae`",NA,NA,NA,NA
"`c__unclassified-f__Tombusviridae`",-16.8851353362884,2913.3653147426,-0.00579574942107122,0.995375686907654
"`c__unclassified-f__Unikaryonidae`",0.0241658654121619,0.0111444582197325,2.16841993892296,0.030126750000945
"`c__unclassified-f__Virgaviridae`",NA,NA,NA,NA
"`c__unclassified-g__Aciduliprofundum`",0.131900440502204,0.673403142457749,0.195871435973407,0.844710794976524
"`c__unclassified-g__Candidatus`",-0.0104026380688099,0.189429218454696,-0.0549156996669855,0.956205624227373
"`c__unclassified-g__Ndongobacter`",NA,NA,NA,NA
"`c__unclassified-g__Pandoravirus`",-0.17072995413662,0.128709573667274,-1.32647439714137,0.184682610203527
"`c__unclassified-g__Thermobaculum`",0.737548302891657,0.959934814785674,0.76833165286992,0.442290174177769
"`c__unclassified-g__Vampirococcus`",-0.309345403686275,0.484411549356108,-0.638600388651889,0.523082928409208
"`c__unclassified-o__Bacteroidetes`",-0.284739439217324,0.195855886533394,-1.45382119606997,0.145995885348337
"`c__unclassified-o__Caudovirales`",1.662039330694e-05,1.65018985590511e-05,1.0071806736337,0.31384795866485
"`c__unclassified-o__Chroococcales`",0.0190423078067895,0.0095373493877719,1.99660377664303,0.0458682422752091
"`c__unclassified-o__Chroococcidiopsidales`",-0.169539313443441,0.491212063096861,-0.345144849201331,0.729985477881964
"`c__unclassified-o__Cryptomonadales`",-0.0509851424714431,0.0371075538929143,-1.37398284507184,0.169447008248009
"`c__unclassified-o__Gloeoemargaritales`",-0.272248210565756,0.297772657661707,-0.914282099315683,0.36056863411124
"`c__unclassified-o__Herpesvirales`",-0.00332508700612109,0.0185445104289654,-0.179303035195122,0.857699763734107
"`c__unclassified-o__Kinetoplastida`",-0.00251812245117544,0.00147882610002523,-1.70278469600481,0.088608367878639
"`c__unclassified-o__Nitrosopumilales`",0.220395233464226,0.472977107231369,0.465974420526053,0.641233810178323
"`c__unclassified-o__Nostocales`",-0.0487586307689601,0.0490584911646719,-0.993887696327528,0.320277544991031
"`c__unclassified-o__Ortervirales`",-9.73393958738616e-06,7.50560104991905e-06,-1.2968900855037,0.194669008315618
"`c__unclassified-o__Oscillatoriales`",-0.740811050897551,0.751736537574366,-0.985466335437057,0.324395059595192
"`c__unclassified-o__Picornavirales`",16.834332410745,2399.54474795692,0.00701563595556137,0.994402378305243
"`c__unclassified-o__Pleurocapsales`",-0.0259701395484266,0.0506876876827597,-0.51235597313033,0.608401898026128
"`c__unclassified-o__Pyrenomonadales`",-0.000887193081115362,0.00115997182677775,-0.764840197524339,0.444366708060766
"`c__unclassified-o__Synechococcales`",-0.0101779341463153,0.0146224554119698,-0.696048225798229,0.486398628659352
"`c__unclassified-s__Actinobacteria bacterium IMCC19121`",-16.4325370307158,2399.54474718989,-0.00684818945342025,0.994535978074039
"`c__unclassified-s__Actinobacteria bacterium IMCC26077`",-0.55004633691907,1.28202542593903,-0.429044795672584,0.667890625413671
"`c__unclassified-s__anaerobic archaeon MK-D1`",0.0478936216829778,0.102905635672918,0.465413010373952,0.641635718925618
"`c__unclassified-s__Armatimonadetes bacterium Uphvl-Ar1`",0.207639364105948,1.46267612024654,0.14195853834747,0.88711275554211
"`c__unclassified-s__Armatimonadetes bacterium Uphvl-Ar2`",-5.47751234383412,799.848249194681,-0.00684818945262316,0.994535978074675
"`c__unclassified-s__bacterium 2013Arg42i`",-16.4325370305943,2399.54474697493,-0.00684818945398311,0.99453597807359
"`c__unclassified-s__Bovine faeces associated circular DNA molecule 1`",16.834332408172,2399.54474826678,0.00701563595358313,0.994402378306822
"`c__unclassified-s__candidate division Zixibacteria bacterium`",NA,NA,NA,NA
"`c__unclassified-s__Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)`",NA,NA,NA,NA
"`c__unclassified-s__Candidatus Gracilibacteria bacterium HOT-871`",0.324084849813386,0.462366922552226,0.700925680462748,0.483349397053
"`c__unclassified-s__Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20`",0.207639364105947,1.46267612024655,0.14195853834747,0.887112755542111
"`c__unclassified-s__Changjiang crawfish virus 5`",-16.432537031731,2399.54474927649,-0.0068481894478883,0.994535978078453
"`c__unclassified-s__cyanobacterium endosymbiont of Epithemia turgida`",-17.4970756142095,2797.44196150081,-0.00625466975008211,0.99500952811213
"`c__unclassified-s__DPANN group archaeon LC1Nh`",0.280058131092821,0.479164344412627,0.584471975760475,0.558902814385814
"`c__unclassified-s__endosymbiont 'TC1' of Trimyema compressum`",-0.326147436231023,0.297090540042989,-1.09780485162479,0.272289712493194
"`c__unclassified-s__Hubei tetragnatha maxillosa virus 8`",0.207639364105948,1.46267612024654,0.14195853834747,0.88711275554211
"`c__unclassified-s__Leptopilina boulardi filamentous virus`",NA,NA,NA,NA
"`c__unclassified-s__Mollivirus sibericum`",-0.580801698221801,0.40999724074136,-1.4165990414267,0.156600188954689
"`c__unclassified-s__Planctomycetes bacterium`",17.5699915022036,2773.09759662194,0.00633587203119232,0.994944739349564
"`c__unclassified-s__Planctomycetes bacterium CA11`",2.80572206810331,399.9241246691,0.00701563595450709,0.994402378306085
"`c__unclassified-s__Planctomycetes bacterium CA12`",-0.99624437445401,0.565908569784552,-1.76043344746183,0.0783343424052802
"`c__unclassified-s__Planctomycetes bacterium CA51`",0.207639364105949,1.46267612024655,0.141958538347471,0.88711275554211
"`c__unclassified-s__Planctomycetes bacterium EC9`",8.41716620469087,1199.77237428675,0.0070156359531905,0.994402378307135
"`c__unclassified-s__Planctomycetes bacterium ElP`",-0.259830009714964,0.412647488163172,-0.629665797486254,0.528913264574282
"`c__unclassified-s__Planctomycetes bacterium Enr10`",1.18402287015959,0.937739539039915,1.26263511440696,0.206720342400804
"`c__unclassified-s__Planctomycetes bacterium Enr13`",-16.076946715499,1944.90797807565,-0.00826617346256456,0.993404622927326
"`c__unclassified-s__Planctomycetes bacterium Enr17`",NA,NA,NA,NA
"`c__unclassified-s__Planctomycetes bacterium ETA_A1`",-0.0505347622311892,0.0423269326800758,-1.19391505671227,0.232511197126349
"`c__unclassified-s__Planctomycetes bacterium ETA_A8`",-3.28650740627999,479.908949477452,-0.0068481894531421,0.994535978074261
"`c__unclassified-s__Planctomycetes bacterium FF011L`",17.9143751885975,2797.44196478823,0.00640384158602326,0.99489050859139
"`c__unclassified-s__Planctomycetes bacterium HG15A2`",NA,NA,NA,NA
"`c__unclassified-s__Planctomycetes bacterium HG66A1`",0.0692131213686496,0.487558706748848,0.141958538347471,0.88711275554211
"`c__unclassified-s__Planctomycetes bacterium I41`",-0.432435184996002,63.1459144017735,-0.00684818945283745,0.994535978074504
"`c__unclassified-s__Planctomycetes bacterium K22_7`",17.4822001137137,2272.98203636378,0.00769130588540902,0.993863286285776
"`c__unclassified-s__Planctomycetes bacterium K23_9`",1.07276815914921,0.686143845397682,1.56347414080126,0.117941113404872
"`c__unclassified-s__Planctomycetes bacterium K2D`",-16.4325370295839,2399.54474697329,-0.00684818945356671,0.994535978073922
"`c__unclassified-s__Planctomycetes bacterium KS4`",-0.237024709191154,0.364496374220362,-0.650280019103446,0.515511361212828
"`c__unclassified-s__Planctomycetes bacterium Mal33`",NA,NA,NA,NA
"`c__unclassified-s__Planctomycetes bacterium Mal35`",-16.4325370306007,2399.54474698443,-0.00684818945395868,0.994535978073609
"`c__unclassified-s__Planctomycetes bacterium Mal4`",0.141702013399681,0.854956634814979,0.165741755346862,0.868360184466849
"`c__unclassified-s__Planctomycetes bacterium Mal48`",0.207639364105949,1.46267612024654,0.141958538347471,0.88711275554211
"`c__unclassified-s__Planctomycetes bacterium Mal52`",16.8343324118668,2399.54474650094,0.00701563596028577,0.994402378301474
"`c__unclassified-s__Planctomycetes bacterium Mal65`",16.8343324108484,2399.54474804706,0.00701563595534093,0.994402378305419
"`c__unclassified-s__Planctomycetes bacterium MalM14`",0.0938873149470227,0.132266350457031,0.709835227346987,0.477806321068079
"`c__unclassified-s__Planctomycetes bacterium MalM25`",0.118283060788721,0.126220467231655,0.937114743614712,0.348699538259909
"`c__unclassified-s__Planctomycetes bacterium Pan110`",-5.47751234384183,799.848249208197,-0.00684818945251709,0.994535978074759
"`c__unclassified-s__Planctomycetes bacterium Pan153`",16.8343324093897,2399.54474757342,0.00701563595611783,0.994402378304799
"`c__unclassified-s__Planctomycetes bacterium Pan161`",0.0727777815487116,0.12445028004557,0.584794035996245,0.558686215029154
"`c__unclassified-s__Planctomycetes bacterium Pan189`",-0.171394562917911,0.136294527614906,-1.25753077483917,0.208561502470061
"`c__unclassified-s__Planctomycetes bacterium Pan216`",0.638942869963891,1.23296660936297,0.518215874713759,0.604307660049893
"`c__unclassified-s__Planctomycetes bacterium Pan241w`",NA,NA,NA,NA
"`c__unclassified-s__Planctomycetes bacterium Pan258`",-16.4325370307252,2399.54474901889,-0.00684818944820432,0.9945359780782
"`c__unclassified-s__Planctomycetes bacterium Pan44`",-0.0413615078732282,0.359325053005447,-0.115108889645391,0.908358813825819
"`c__unclassified-s__Planctomycetes bacterium Pla110`",0.801634876618956,114.26403559899,0.00701563595593888,0.994402378304942
"`c__unclassified-s__Planctomycetes bacterium Pla163`",0.754110305238447,0.859584262483343,0.877296546890956,0.38032558733602
"`c__unclassified-s__Planctomycetes bacterium Pla85_3_4`",-0.219925376296753,0.0976073194110525,-2.25316479976859,0.0242487599450896
"`c__unclassified-s__Planctomycetes bacterium Poly24`",0.207639364105949,1.46267612024655,0.141958538347471,0.88711275554211
"`c__unclassified-s__Planctomycetes bacterium Poly30`",-0.0731931048760923,0.0759167420782179,-0.964123365576998,0.334984079508681
"`c__unclassified-s__Planctomycetes bacterium Q31a`",-0.0241172788676219,0.194083402386933,-0.124262448880305,0.901107478262161
"`c__unclassified-s__Planctomycetes bacterium SRT547`",-0.00926420003333906,0.0357293731998243,-0.259288064795511,0.795412987515759
"`c__unclassified-s__Planctomycetes bacterium SV_7m_r`",-1.02450431651142,1.21724388879399,-0.84165903476128,0.399978834550112
"`c__unclassified-s__Planctomycetes bacterium TBK1r`",0.0795447867179559,0.0795228842014897,1.00027542407052,0.317177237094643
"`c__unclassified-s__Planctomycetes bacterium V144`",-17.4970756143201,2797.44196173112,-0.0062546697496067,0.995009528112509
"`c__unclassified-s__Planctomycetes bacterium V202`",0.0694866841381211,0.263701883473889,0.263504694099014,0.792161605995467
"`c__unclassified-s__Planctomycetes bacterium V22`",-16.4325370307252,2399.54474901889,-0.00684818944820432,0.9945359780782
"`c__unclassified-s__Planctomycetes bacterium V6`",0.207639364105949,1.46267612024655,0.141958538347471,0.88711275554211
"`c__unclassified-s__Proteobacteria bacterium H1R30-47`",-0.0928026530634537,0.10621536471318,-0.873721549740518,0.382269912301232
"`c__unclassified-s__Pseudomonas sp. ADP`",NA,NA,NA,NA
"`c__unclassified-s__Tenericutes bacterium MO-XQ`",-0.21686223219137,0.337070755000968,-0.643373027691907,0.519982080733272
"`c__unclassified-s__TM7 phylum sp. oral taxon 488`",0.0244926517083438,0.0517397391265976,0.47338181679685,0.635940800110431
"`c__unclassified-s__TM7 phylum sp. oral taxon 955`",-16.8343324114948,2399.54474800888,-0.00701563595572194,0.994402378305115
"`c__unclassified-s__TM7 phylum sp. oral taxon 957`",1.04680754046806,1.03983561899629,1.00670483040243,0.314076640174618
"`c__unclassified-s__Verrucomicrobia bacterium IMCC26134`",-0.298938064105482,0.270904497483944,-1.10348136292274,0.269818180638899
"`c__unclassified-s__Verrucomicrobia bacterium S94`",-8.216268514393,1199.77237350845,-0.00684818945310976,0.994535978074287
"c__Ustilaginomycetes",-0.00162930645623353,0.00217561140466394,-0.748895897833924,0.453919953001109
"c__Verrucomicrobiae",-0.0414272126943382,0.26051149296882,-0.159022591372952,0.873651074970437
"c__Vicinamibacteria",-0.619052017387955,1.28352990737034,-0.482304318608555,0.629589779866089
"c__Zetaproteobacteria",0.0733368704396034,0.533050701132958,0.137579540339655,0.890572726186242
"d__Archaea",-0.0249804044835246,0.0184794927474664,-1.35179059430349,0.176442313881951
"d__Bacteria",2.59479103055064e-05,2.58089908627156e-05,1.00538259878233,0.314712655640063
"d__Eukaryota",1.07668840344058e-07,1.36240058934592e-06,0.0790287681802528,0.937009740919229
"d__Viruses",-1.82378767773577e-07,1.36098532803934e-06,-0.134004947750844,0.89339866198651
"f__Acaryochloridaceae",-0.714458131728264,104.328032488728,-0.00684818945287266,0.994535978074476
"f__Acetobacteraceae",-0.00159959545909381,0.00169929210165415,-0.941330485522009,0.346535524775626
"f__Acholeplasmataceae",-0.0286949256364201,0.0296697513385567,-0.967144122948217,0.333471990804596
"f__Acidaminococcaceae",-0.290367076338812,0.226063203724077,-1.28445085956236,0.198984247128209
"f__Acidiferrobacteraceae",0.137746701215069,0.180754462784857,0.762065285099059,0.446021040649182
"f__Acidilobaceae",0.715620036412004,0.995444162906924,0.718895205856881,0.47220549057374
"f__Acidimicrobiaceae",0.397731686899545,0.902608939511647,0.440646740231419,0.659468759599535
"f__Acidithiobacillaceae",0.00425238464568965,0.209599486328368,0.0202881444042648,0.983813513236856
"f__Acidobacteriaceae",0.00456381640556075,0.0070728387649604,0.645259500070946,0.518759033525892
"f__Acidothermaceae",0.0907795817062345,0.558654215366014,0.162496906331868,0.870914564290316
"f__Ackermannviridae",NA,NA,NA,NA
"f__Actinomycetaceae",0.0224343549938338,0.0160781861750672,1.39532872362326,0.162916734136147
"f__Actinopolysporaceae",0.336664456799403,0.196510807262248,1.7132108991345,0.0866737472258176
"f__Adenoviridae",0.00759683583743776,0.00479528008322734,1.58423193339833,0.113140948867434
"f__Aerococcaceae",0.201801710970033,0.213276839183648,0.946196088344434,0.344048580926866
"f__Aeromonadaceae",-0.0171584577701732,0.0137546085991712,-1.24746972234507,0.212225315405222
"f__Akkermansiaceae",-0.0414272126943382,0.26051149296882,-0.159022591372952,0.873651074970437
"f__Alcaligenaceae",-0.0151963415975815,0.0216197024722821,-0.702893188149295,0.482122316582629
"f__Alcanivoracaceae",-17.8521447216289,2539.47403954028,-0.00702985911400008,0.994391030146563
"f__Alicyclobacillaceae",-0.565039503147804,0.28371909467158,-1.99154555953263,0.0464209416788396
"f__Alloherpesviridae",-0.65498554791538,0.601696335853496,-1.08856496024077,0.276345775711519
"f__Alteromonadaceae",0.00365605538316969,0.0701524658085556,0.052115849970933,0.958436383678061
"f__Amoebophilaceae",0.829314489418716,0.666566202744773,1.2441592238007,0.213440967753012
"f__Anaerolineaceae",0.120658140548156,0.292876356982677,0.411976377305501,0.680356737818124
"f__Anaplasmataceae",-0.583494814096958,0.316282326934639,-1.84485431023637,0.0650587345593213
"f__Aphanizomenonaceae",-0.139422563363521,0.136556105123097,-1.02099106618368,0.30725867139706
"f__Aphanothecaceae",-0.0585081800585923,0.102479762102084,-0.570924237707636,0.568051000317746
"f__Apiaceae",-0.00139741796984945,0.00214380517732332,-0.651840001428776,0.514504393539024
"f__Aquificaceae",-0.0329231323640876,0.0225382262083899,-1.46076856535551,0.144078965235102
"f__Archaeoglobaceae",0.0719875809334129,0.0653253866612162,1.1019847659953,0.270468294589671
"f__Archangiaceae",-0.10299917872164,0.0903274236209081,-1.14028690947628,0.25416678971511
"f__Ardenticatenaceae",1.13353733703314,0.723384441882294,1.56699159036874,0.117116657314624
"f__Arecaceae",0.000631142330679826,0.000816944221753207,0.772564777219869,0.43977999670907
"f__Ascoviridae",16.8343324098533,2399.54475056931,0.00701563594755179,0.994402378311634
"f__Asfarviridae",-17.1189909963999,2237.06936513974,-0.00765241850036711,0.993894313016818
"f__Asparagaceae",0.0003034838949051,0.00141675541977514,0.21421050568719,0.830382903873709
"f__Aspergillaceae",-0.00433376022105127,0.00458228114294366,-0.945764802695467,0.344268561617815
"f__Atopobiaceae",0.445183824257783,0.391528698025703,1.1370400854462,0.255521528686086
"f__Aurantimonadaceae",-0.665738299151221,0.552705303139868,-1.20450861493317,0.228393054331817
"f__Azonexaceae",0.00464833628473606,0.0191777570885148,0.242381643655288,0.808484456620224
"f__Babesiidae",-7.57235963549168e-07,0.000479739419616109,-0.00157843181649553,0.998740594146295
"f__Bacillaceae",-3.74794472477681e-05,4.29623870642884e-05,-0.872378138386125,0.383002122814571
"f__Bacteriovoracaceae",-1.17504150738971,1.04338892015108,-1.12617786589066,0.260090240389472
"f__Bacteroidaceae",0.0341074734723811,0.140015454300953,0.243597920262927,0.807542239174224
"f__Baculoviridae",-0.326098181759268,0.220263469774778,-1.48049144096707,0.138742143206004
"f__Baekduiaceae",0.045572158185404,0.063647974721036,0.716003272455143,0.473989328262637
"f__Barnesiellaceae",0.0094344805390499,0.0100712858081918,0.936770211741593,0.348876771153311
"f__Bartonellaceae",-0.0745286374370317,0.110410058098075,-0.675016739605636,0.499665129756848
