"term","estimate","std.error","statistic","p.value"
"c__Spartobacteria",0.193065199289976,0.243217057703951,0.793797939637027,0.427313072316384
"c__Sphingobacteriia",0.000191288379242552,0.000371818259107519,0.514467416693587,0.606925235349851
"c__Spirochaetia",0.000897167728896476,0.00101477179319094,0.884107870278239,0.376637985068612
"c__Synergistia",-0.00872273839438148,0.0319751780930976,-0.272797179392863,0.785009127879479
"c__Thermococci",-0.0750763933945482,0.0286730800083739,-2.6183581733327,0.00883540113084452
"c__Thermodesulfobacteria",0.00938902107731018,0.0198098126296346,0.473958096063192,0.635529789346647
"c__Thermoleophilia",0.0701821384922725,0.0504528769259465,1.39104334120102,0.164212284377512
"c__Thermomicrobia",0.122442427093634,0.132531250917433,0.923875887732445,0.355550938419565
"c__Thermoplasmata",-0.0325153125070273,0.0648578963765432,-0.501331592968331,0.616137774363165
"c__Thermoprotei",-0.00702518526978013,0.0237326144135762,-0.296013964047779,0.767219417278801
"c__Thermotogae",-0.103256604743625,0.0553614827625289,-1.86513437847285,0.062162570823894
"c__Tissierellia",-0.000148251832923931,0.000238635130890435,-0.621248985305512,0.534435813589281
"c__Tremellomycetes",0.0007219208227096,0.00113459842840482,0.63627870851591,0.524594779888709
"`c__unclassified-f__Adenoviridae`",-0.000272290789555169,0.000373479494637028,-0.729064897712254,0.465961965432762
"`c__unclassified-f__Ascoviridae`",16.2146705384881,1199.77237186196,0.0135147890706336,0.989217086708029
"`c__unclassified-f__Asfarviridae`",0.847552090104978,0.784057844729686,1.08098158293051,0.279705306108231
"`c__unclassified-f__Baculoviridae`",-0.0176918123635645,0.0417532070358261,-0.423723436343086,0.671767521123343
"`c__unclassified-f__Bromoviridae`",-0.271631241374297,0.826462707079421,-0.328667269614857,0.742407196177888
"`c__unclassified-f__Endornaviridae`",-0.0134283623506314,0.0444976817237066,-0.301776673086259,0.762822314499191
"`c__unclassified-f__Geminiviridae`",14.7914042581212,1192.24830640138,0.01240631182171,0.990101449266771
"`c__unclassified-f__Hepadnaviridae`",0.354716300007515,0.945706885321043,0.37508059369484,0.707600529208435
"`c__unclassified-f__Iridoviridae`",-0.405465108108167,1.42469712726362,-0.284597406949879,0.775952598089533
"`c__unclassified-f__Leviviridae`",14.1783022458313,882.743391869223,0.0160616350985177,0.98718522032054
"`c__unclassified-f__Marseilleviridae`",15.2466300541165,1052.13355733708,0.0144911546141587,0.988438136119402
"`c__unclassified-f__Microviridae`",0.0348060536417715,0.055794036799534,0.623831069381633,0.532738533047852
"`c__unclassified-f__Mimiviridae`",-0.0723063374820799,0.183800671402777,-0.393395393663331,0.694027471309151
"`c__unclassified-f__Nimaviridae`",0.205476435031303,0.457861035752085,0.44877466957586,0.65359421329954
"`c__unclassified-f__Nudiviridae`",0.00708195400246614,0.0020094449452145,3.52433343313628,0.000424549642728416
"`c__unclassified-f__Papillomaviridae`",2.59312236310136e-07,1.35465221659896e-06,0.191423476175439,0.848193828805658
"`c__unclassified-f__Phycodnaviridae`",-0.22356975594298,0.266145112220835,-0.840029539063907,0.400891824538888
"`c__unclassified-f__Pithoviridae`",14.791404258535,1192.24830724437,0.0124063118132851,0.990101449273492
"`c__unclassified-f__Potyviridae`",4.72610074840906,294.247797274744,0.016061635098652,0.987185220320433
"`c__unclassified-f__Poxviridae`",0.0485343073753515,0.0551802357508882,0.879559623385086,0.379097920095273
"`c__unclassified-f__Reoviridae`",NA,NA,NA,NA
"`c__unclassified-f__Tectiviridae`",-0.531805114587776,0.433145391419755,-1.22777507304103,0.219531415514305
"`c__unclassified-f__Tombusviridae`",1.01686032004875,64.12883034476,0.0158565237285953,0.987348854676034
"`c__unclassified-f__Unikaryonidae`",0.0124329768135662,0.00439594486295776,2.82828315667291,0.00467983932511984
"`c__unclassified-f__Virgaviridae`",-0.081930334198349,0.118095628216537,-0.693762634871835,0.487831078792981
"`c__unclassified-g__Aciduliprofundum`",-0.93191922056388,0.429322560616131,-2.17067376852142,0.0299558414286077
"`c__unclassified-g__Candidatus`",0.0128620774744401,0.0860397266217256,0.149489985376038,0.881167011089183
"`c__unclassified-g__Ndongobacter`",0.00270801159050468,0.620140772045919,0.00436676914754473,0.996515833389659
"`c__unclassified-g__Pandoravirus`",0.0348777506505744,0.0389168119502007,0.896212945068707,0.370139043208498
"`c__unclassified-g__Thermobaculum`",0.105278793737869,0.191360766129446,0.550158717835886,0.582210515715584
"`c__unclassified-g__Vampirococcus`",0.21509966853941,0.322794155337473,0.666367915845714,0.505175964807665
"`c__unclassified-o__Bacteroidetes`",0.0717060494713282,0.077126475311292,0.929720296200672,0.35251592307083
"`c__unclassified-o__Caudovirales`",-1.09899784924603e-05,8.75957510011094e-06,-1.25462460985364,0.209615065312612
"`c__unclassified-o__Chroococcales`",0.0116876477026037,0.00399769227474895,2.92359864125302,0.0034601057479105
"`c__unclassified-o__Chroococcidiopsidales`",0.0442322763437291,0.264627143101815,0.167149430800115,0.86725247290791
"`c__unclassified-o__Cryptomonadales`",0.00362714611098812,0.00680674458920531,0.532875306756822,0.594119899678702
"`c__unclassified-o__Gloeoemargaritales`",-0.0717296478046327,0.249850175081209,-0.287090644548552,0.774042915371003
"`c__unclassified-o__Herpesvirales`",-0.00232147997814364,0.00254629813665188,-0.911707841563337,0.361922534947818
"`c__unclassified-o__Kinetoplastida`",-0.000195350411140744,0.000339712477850246,-0.575046322634224,0.565259968954781
"`c__unclassified-o__Nitrosopumilales`",0.248618681034811,0.217659733738993,1.14223552865751,0.253356131605588
"`c__unclassified-o__Nostocales`",-0.066711476691202,0.0258431708127385,-2.5813967324133,0.00984014262407118
"`c__unclassified-o__Ortervirales`",-1.75320559197609e-06,3.21740976386874e-06,-0.544912125171139,0.585813956545292
"`c__unclassified-o__Oscillatoriales`",0.00333414649951036,0.34414338212762,0.00968824819148766,0.992270017272445
"`c__unclassified-o__Picornavirales`",-0.405465108108164,1.42469712726362,-0.284597406949877,0.775952598089534
"`c__unclassified-o__Pleurocapsales`",0.0169312888261594,0.0568337402805204,0.297909107206209,0.765772536843147
"`c__unclassified-o__Pyrenomonadales`",0.000685172455705151,0.000711789949824241,0.962604846941625,0.33574586422897
"`c__unclassified-o__Synechococcales`",0.01377204559141,0.0111023018945838,1.24046758250454,0.214802497409251
"`c__unclassified-s__Actinobacteria bacterium IMCC19121`",0.326427946445936,0.744942469238576,0.438192155670204,0.661246994502191
"`c__unclassified-s__Actinobacteria bacterium IMCC26077`",-0.257180829409969,0.366568130004497,-0.701590804980276,0.482934387581017
"`c__unclassified-s__anaerobic archaeon MK-D1`",0.00740174787887645,0.0305940117102519,0.241934531142124,0.808830892808243
"`c__unclassified-s__Armatimonadetes bacterium Uphvl-Ar1`",-0.403990011394169,0.407156617810178,-0.992222633066755,0.321088934127325
"`c__unclassified-s__Armatimonadetes bacterium Uphvl-Ar2`",-0.17363421532659,0.173194817772301,-1.00253701328908,0.316084299403082
"`c__unclassified-s__bacterium 2013Arg42i`",-0.83600793294695,0.581107728231363,-1.43864535323148,0.150251029571617
"`c__unclassified-s__Bovine faeces associated circular DNA molecule 1`",14.1783022458135,882.743391859615,0.0160616350986723,0.987185220320417
"`c__unclassified-s__candidate division Zixibacteria bacterium`",0.188857431138127,0.440969548531633,0.428277716152954,0.668448940717464
"`c__unclassified-s__Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)`",-15.5374622972088,1154.09528587604,-0.0134628938245898,0.989258489356869
"`c__unclassified-s__Candidatus Gracilibacteria bacterium HOT-871`",0.0736125066198372,0.420414627487314,0.175095017649115,0.861004973135733
"`c__unclassified-s__Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20`",0.421314127028405,0.376371867838463,1.11940918817352,0.262965612931185
"`c__unclassified-s__Changjiang crawfish virus 5`",-14.9833673425212,882.743392196995,-0.0169736386303954,0.986457646067927
"`c__unclassified-s__cyanobacterium endosymbiont of Epithemia turgida`",0.0667237898637721,0.576665695777083,0.115706188789085,0.907885401256095
"`c__unclassified-s__DPANN group archaeon LC1Nh`",-0.246201927423856,0.264539246771642,-0.930682045966454,0.352018059626665
"`c__unclassified-s__endosymbiont 'TC1' of Trimyema compressum`",-0.183440493516328,0.115903432383227,-1.58270113097077,0.113489600419262
"`c__unclassified-s__Hubei tetragnatha maxillosa virus 8`",-16.7916734603709,1165.71015925467,-0.0144046728314585,0.988507131397098
"`c__unclassified-s__Leptopilina boulardi filamentous virus`",NA,NA,NA,NA
"`c__unclassified-s__Mollivirus sibericum`",-0.192021154868524,0.124572366252647,-1.54144262202648,0.123209097432903
"`c__unclassified-s__Planctomycetes bacterium`",-0.551580324215904,0.573685280202903,-0.961468497188596,0.336316657899763
"`c__unclassified-s__Planctomycetes bacterium CA11`",3.54457556132538,220.685847949432,0.0160616350992185,0.987185220319981
"`c__unclassified-s__Planctomycetes bacterium CA12`",-0.113667586123701,0.139217566722521,-0.816474449307505,0.414228831209287
"`c__unclassified-s__Planctomycetes bacterium CA51`",0.638818998944662,0.864574811354249,0.738882269706691,0.45997848953451
"`c__unclassified-s__Planctomycetes bacterium EC9`",-0.313703231436573,0.726049627397089,-0.432068579886487,0.665691570014278
"`c__unclassified-s__Planctomycetes bacterium ElP`",-0.0121402692293557,0.137454910899168,-0.088321829681744,0.929620889176947
"`c__unclassified-s__Planctomycetes bacterium Enr10`",15.5206779717161,842.757863970353,0.0184165329512275,0.985306563291663
"`c__unclassified-s__Planctomycetes bacterium Enr13`",0.312683374656995,0.728818607431272,0.429027705205073,0.667903062631907
"`c__unclassified-s__Planctomycetes bacterium Enr17`",0.493254761849192,0.636047605094366,0.77549975489022,0.438044410247951
"`c__unclassified-s__Planctomycetes bacterium ETA_A1`",0.0280613790458189,0.0184906514776469,1.51759818088302,0.129115725739488
"`c__unclassified-s__Planctomycetes bacterium ETA_A8`",-0.249023215285755,0.243314051456658,-1.02346417642104,0.30608842939376
"`c__unclassified-s__Planctomycetes bacterium FF011L`",-0.548425583289332,0.512138673450202,-1.07085368030239,0.284235225736004
"`c__unclassified-s__Planctomycetes bacterium HG15A2`",-1.38388762108741,0.855147978556978,-1.61830192643694,0.105597545741279
"`c__unclassified-s__Planctomycetes bacterium HG66A1`",0.0507514656225806,0.493604114611495,0.102818157548233,0.918107294001472
"`c__unclassified-s__Planctomycetes bacterium I41`",-1.94729946928147,1.11021998953787,-1.75397622780332,0.0794345805873233
"`c__unclassified-s__Planctomycetes bacterium K22_7`",0.00228584535870139,0.56977671497046,0.00401182656054996,0.996799034113179
"`c__unclassified-s__Planctomycetes bacterium K23_9`",0.135934725436649,0.113989619690703,1.19251845743052,0.233058017871458
"`c__unclassified-s__Planctomycetes bacterium K2D`",14.1783022458266,882.74339186675,0.0160616350985573,0.987185220320508
"`c__unclassified-s__Planctomycetes bacterium KS4`",-0.0795509378058331,0.240015347097169,-0.331441046449531,0.740311364707635
"`c__unclassified-s__Planctomycetes bacterium Mal33`",-16.0013863187183,1029.12147861886,-0.01554858843311,0.98759452120416
"`c__unclassified-s__Planctomycetes bacterium Mal35`",-0.705780393211972,0.694353923180141,-1.01645626192979,0.309412165413763
"`c__unclassified-s__Planctomycetes bacterium Mal4`",0.322432337211399,0.273163012218696,1.18036601878316,0.237854671072315
"`c__unclassified-s__Planctomycetes bacterium Mal48`",-2.08901099269598,1.10956546873897,-1.88272891645607,0.059737114587537
"`c__unclassified-s__Planctomycetes bacterium Mal52`",-0.411507422564128,1.01500246826375,-0.405425046175552,0.685165103622592
"`c__unclassified-s__Planctomycetes bacterium Mal65`",0.582266595716188,1.24581674592096,0.46737740331605,0.640229886586823
"`c__unclassified-s__Planctomycetes bacterium MalM14`",0.0405981757620305,0.0454408434570389,0.89342918558308,0.371627378975187
"`c__unclassified-s__Planctomycetes bacterium MalM25`",0.0332148853240421,0.0397644540972059,0.83529086663297,0.403553958598347
"`c__unclassified-s__Planctomycetes bacterium Pan110`",-0.664219286407047,0.546885904168636,-1.21454819249141,0.224538458536572
"`c__unclassified-s__Planctomycetes bacterium Pan153`",-0.262179995926462,0.517330177009142,-0.506794321263475,0.6122991412611
"`c__unclassified-s__Planctomycetes bacterium Pan161`",0.0139615832478291,0.0482656227467115,0.28926557771971,0.772378151835009
"`c__unclassified-s__Planctomycetes bacterium Pan189`",-0.0759153013758268,0.0643653038391483,-1.17944446538375,0.238221238028286
"`c__unclassified-s__Planctomycetes bacterium Pan216`",0.191059008890356,0.22595005266776,0.845580722971957,0.397786683142149
"`c__unclassified-s__Planctomycetes bacterium Pan241w`",0.0879361342887489,0.39052455687826,0.22517440386255,0.82184360090951
"`c__unclassified-s__Planctomycetes bacterium Pan258`",-0.20533595845133,1.01890111210061,-0.201526876369779,0.840286616200704
"`c__unclassified-s__Planctomycetes bacterium Pan44`",0.299599753756475,0.308029112000235,0.97263454032308,0.330734969559422
"`c__unclassified-s__Planctomycetes bacterium Pla110`",0.642527501947412,0.503312943346944,1.27659642065772,0.201744766203773
"`c__unclassified-s__Planctomycetes bacterium Pla163`",-0.386579004721851,0.444001349878305,-0.870670786987039,0.383933933561587
"`c__unclassified-s__Planctomycetes bacterium Pla85_3_4`",-0.0259924314431653,0.0296719524400019,-0.875993296892856,0.381033677824153
"`c__unclassified-s__Planctomycetes bacterium Poly24`",0.00607904607638388,0.929360136847814,0.00654110913020508,0.994780987231384
"`c__unclassified-s__Planctomycetes bacterium Poly30`",-0.143230464651758,0.0403195523200505,-3.55238231602415,0.000381759742541458
"`c__unclassified-s__Planctomycetes bacterium Q31a`",0.00789629816903392,0.120977796274353,0.0652706398381298,0.947958518496221
"`c__unclassified-s__Planctomycetes bacterium SRT547`",-0.00246289066606681,0.0139699043652709,-0.176299751356175,0.860058457362984
"`c__unclassified-s__Planctomycetes bacterium SV_7m_r`",-0.322001367687069,0.190457845095918,-1.69067001427483,0.0908998443597295
"`c__unclassified-s__Planctomycetes bacterium TBK1r`",-0.0479967396006951,0.0436440243399694,-1.09973221595744,0.271448813750338
"`c__unclassified-s__Planctomycetes bacterium V144`",0.814630216479525,0.577192345425237,1.4113669783326,0.15813643450349
"`c__unclassified-s__Planctomycetes bacterium V202`",-0.146311794813596,0.113860914339628,-1.28500456598453,0.19879068846606
"`c__unclassified-s__Planctomycetes bacterium V22`",0.528100954753845,0.583123776089439,0.905641265899685,0.365125759460146
"`c__unclassified-s__Planctomycetes bacterium V6`",-0.345194672585046,0.350282316303376,-0.985475590740575,0.324390515498872
"`c__unclassified-s__Proteobacteria bacterium H1R30-47`",-0.10378623038306,0.0489234192504156,-2.1214018147797,0.0338880026792669
"`c__unclassified-s__Pseudomonas sp. ADP`",NA,NA,NA,NA
"`c__unclassified-s__Tenericutes bacterium MO-XQ`",-0.284290464690587,0.13190732597653,-2.15522877585411,0.0311439361579703
"`c__unclassified-s__TM7 phylum sp. oral taxon 488`",0.00444972066890789,0.023793376608773,0.18701509844833,0.851648794945055
"`c__unclassified-s__TM7 phylum sp. oral taxon 955`",1.02136920966372,0.718517621782194,1.42149500402,0.155172904953605
"`c__unclassified-s__TM7 phylum sp. oral taxon 957`",0.00429771652451426,0.781453642494427,0.00549964360111727,0.995611941401023
"`c__unclassified-s__Verrucomicrobia bacterium IMCC26134`",-0.1136060644395,0.119190979675063,-0.953143138425505,0.34051755173775
"`c__unclassified-s__Verrucomicrobia bacterium S94`",16.3609364975315,1140.18712508222,0.0143493433118284,0.988551273404286
"c__Ustilaginomycetes",0.000592033446612184,0.000635794770997705,0.931170675850558,0.351765284056403
"c__Verrucomicrobiae",-0.126638523070098,0.140659722007416,-0.900318309056667,0.367950880268224
"c__Vicinamibacteria",0.091223904035813,0.10694180779163,0.853023769838994,0.393646122740707
"c__Zetaproteobacteria",0.0384650896802933,0.317374658590434,0.121197734725039,0.903534418319764
"d__Archaea",-0.00965316288294826,0.00525345627901886,-1.83748800223214,0.0661378860428676
"d__Bacteria",8.78998356325413e-06,8.18365185322626e-06,1.07409060415844,0.28278207529611
"d__Eukaryota",3.81061340040606e-08,1.20569350078377e-06,0.0316051583418917,0.974786929684438
"d__Viruses",-2.28438287272178e-07,1.17377746111866e-06,-0.194618055669995,0.845691966953621
"f__Acaryochloridaceae",1.95343194026328,1.04826313144651,1.86349388971424,0.0623928114194091
"f__Acetobacteraceae",0.000488067707534415,0.000413530759380611,1.18024523318518,0.237902693349852
"f__Acholeplasmataceae",-0.000256847518703641,0.0161345607465757,-0.015919089632369,0.987298940607501
"f__Acidaminococcaceae",-0.037424579201379,0.0439915559844628,-0.850721879776128,0.394923866052006
"f__Acidiferrobacteraceae",0.0486445345026522,0.0726674683395669,0.669412814484492,0.503232179471261
"f__Acidilobaceae",0.172645189014551,0.249000112579677,0.693353859265049,0.488087510784589
"f__Acidimicrobiaceae",0.0684436876141155,0.134267471852039,0.509756284750333,0.61022221535031
"f__Acidithiobacillaceae",-0.0848503036194726,0.0975299239556828,-0.869992512841784,0.38430449586929
"f__Acidobacteriaceae",0.0126958251462406,0.00965002791970402,1.31562574242065,0.188299689013694
"f__Acidothermaceae",0.107517192787261,0.192305131591878,0.559096847272079,0.57609562629333
"f__Ackermannviridae",0.657465584075121,0.823516496425932,0.798363587042308,0.424659527635288
"f__Actinomycetaceae",0.0022307528094362,0.00301870415029222,0.738976957785101,0.459920989343803
"f__Actinopolysporaceae",-0.00115791605940675,0.0611153308571747,-0.0189464090788083,0.984883857083384
"f__Adenoviridae",-0.000272290789555169,0.000373479494637028,-0.729064897712254,0.465961965432762
"f__Aerococcaceae",-0.0284140690853893,0.0583290363718379,-0.487134210554317,0.626163224065429
"f__Aeromonadaceae",0.00560447408469486,0.00378844076212453,1.47936167848429,0.139043676397184
"f__Akkermansiaceae",-0.126638523070098,0.140659722007416,-0.900318309056667,0.367950880268224
"f__Alcaligenaceae",0.000739396903867349,0.00268146200400349,0.275743942208919,0.782744742515032
"f__Alcanivoracaceae",-0.597047316747302,0.79864460335172,-0.747575722970691,0.454716112610744
"f__Alicyclobacillaceae",-0.00862184352182215,0.00659945340626666,-1.30644812396661,0.191400209490864
"f__Alloherpesviridae",-0.299477403392217,0.314878036206292,-0.951090164942512,0.3415586069162
"f__Alteromonadaceae",-0.0394731932193998,0.0362933247514679,-1.08761579408079,0.276764755295292
"f__Amoebophilaceae",0.198512885527104,0.242959641558626,0.817061155727805,0.413893479996202
"f__Anaerolineaceae",0.0468014966682406,0.0803640083299717,0.582368869358473,0.560318245730454
"f__Anaplasmataceae",-0.105044269341899,0.122680878083073,-0.856239953473178,0.391865067230989
"f__Aphanizomenonaceae",-0.110840371765634,0.0499370317589431,-2.21960272490133,0.0264457471494488
"f__Aphanothecaceae",0.0580304673353595,0.0900137863029846,0.64468421692684,0.519131846406911
"f__Apiaceae",-0.00409589798111024,0.00169419771714886,-2.41760329367174,0.0156230990865913
"f__Aquificaceae",-0.015415791081022,0.00914505584087987,-1.68569676875137,0.0918542195744254
"f__Archaeoglobaceae",0.0075252830648591,0.0235822204980936,0.319108332714786,0.749644365147402
"f__Archangiaceae",0.01940243443353,0.0301133853172999,0.644312628058574,0.519372728503005
"f__Ardenticatenaceae",-0.0964088021640041,0.077447565246646,-1.24482676578628,0.213195435199689
"f__Arecaceae",0.000245065474791248,0.000293625450393537,0.83461932357292,0.403932078662538
"f__Ascoviridae",16.2146705384881,1199.77237186196,0.0135147890706336,0.989217086708029
"f__Asfarviridae",0.847552090104978,0.784057844729686,1.08098158293051,0.279705306108231
"f__Asparagaceae",-0.00103185352776431,0.00093950394889021,-1.09829610507033,0.272075212136795
"f__Aspergillaceae",-0.000267990061896282,0.000327132737509026,-0.819208936216259,0.41266721730059
"f__Atopobiaceae",0.0119478619432713,0.0412982831941831,0.289306504270234,0.77234683535584
"f__Aurantimonadaceae",-0.0715775480133006,0.0896641216698365,-0.798285274871316,0.424704961181255
"f__Azonexaceae",0.0215032613616375,0.00844314221780585,2.54683159502975,0.0108705878736101
